pdb,execution_time
pdb6lj6_A_hinge_0_sigma0.8948929172439201.pdb,0.26665
pdb6lj6_A_hinge_2_sigma0.8948929172439201.pdb,0.250873
pdb6lj6_A_hinge_3_sigma0.8948929172439201.pdb,0.246887
pdb6lj6_A_hinge_5_sigma0.8948929172439201.pdb,0.238112
pdb6lj6_A_hinge_1_sigma0.8948929172439201.pdb,0.267734
pdb5d16_A_hinge_5_sigma0.8948929172439201.pdb,0.106444
pdb5d16_A_hinge_3_sigma0.8948929172439201.pdb,0.127025
pdb5d16_A_hinge_1_sigma0.8948929172439201.pdb,0.140468
pdb5d16_A_hinge_0_sigma0.8948929172439201.pdb,0.112425
pdb5d16_A_hinge_4_sigma0.8948929172439201.pdb,0.096823
pdb5d16_A_hinge_2_sigma0.8948929172439201.pdb,0.093135
pdb3uvi_A_hinge_4_sigma0.8948929172439201.pdb,0.772116
pdb3uvi_A_hinge_1_sigma0.8948929172439201.pdb,0.842139
pdb3uvi_A_hinge_0_sigma0.8948929172439201.pdb,0.921078
pdb3uvi_A_hinge_5_sigma0.8948929172439201.pdb,0.68318
pdb3uvi_A_hinge_3_sigma0.8948929172439201.pdb,0.78501
pdb3uvi_A_hinge_2_sigma0.8948929172439201.pdb,0.828979
pdb7r61_A_hinge_2_sigma0.8948929172439201.pdb,0.357659
pdb7r61_A_hinge_3_sigma0.8948929172439201.pdb,0.327624
pdb7r61_A_hinge_4_sigma0.8948929172439201.pdb,0.367984
pdb7r61_A_hinge_5_sigma0.8948929172439201.pdb,0.324068
pdb7r61_A_hinge_1_sigma0.8948929172439201.pdb,0.383575
pdb7r61_A_hinge_0_sigma0.8948929172439201.pdb,0.312015
pdb4zlh_A_hinge_1_sigma0.8948929172439201.pdb,2.73947
pdb4zlh_A_hinge_4_sigma0.8948929172439201.pdb,2.608427
pdb4zlh_A_hinge_2_sigma0.8948929172439201.pdb,2.502351
pdb4zlh_A_hinge_0_sigma0.8948929172439201.pdb,2.903281
pdb4zlh_A_hinge_5_sigma0.8948929172439201.pdb,2.719358
pdb4zlh_A_hinge_3_sigma0.8948929172439201.pdb,2.628716
pdb3v0j_A_hinge_1_sigma0.8948929172439201.pdb,0.365449
pdb3v0j_A_hinge_4_sigma0.8948929172439201.pdb,0.38965
pdb3v0j_A_hinge_5_sigma0.8948929172439201.pdb,0.362675
pdb3v0j_A_hinge_0_sigma0.8948929172439201.pdb,0.363506
pdb3v0j_A_hinge_3_sigma0.8948929172439201.pdb,0.350043
pdb3v0j_A_hinge_2_sigma0.8948929172439201.pdb,0.419818
pdb7lgl_A_hinge_1_sigma0.8948929172439201.pdb,0.008515
pdb7lgl_A_hinge_0_sigma0.8948929172439201.pdb,0.007216
pdb3fhf_A_hinge_3_sigma0.8948929172439201.pdb,0.660093
pdb3fhf_A_hinge_1_sigma0.8948929172439201.pdb,0.72606
pdb3fhf_A_hinge_0_sigma0.8948929172439201.pdb,0.703372
pdb3fhf_A_hinge_5_sigma0.8948929172439201.pdb,0.676157
pdb3fhf_A_hinge_2_sigma0.8948929172439201.pdb,0.739388
pdb3fhf_A_hinge_4_sigma0.8948929172439201.pdb,0.711372
pdb3bp5_A_hinge_4_sigma0.8948929172439201.pdb,0.203216
pdb3bp5_A_hinge_1_sigma0.8948929172439201.pdb,0.105075
pdb3bp5_A_hinge_3_sigma0.8948929172439201.pdb,0.096373
pdb3bp5_A_hinge_0_sigma0.8948929172439201.pdb,0.138038
pdb3bp5_A_hinge_2_sigma0.8948929172439201.pdb,0.116627
pdb5p93_A_hinge_5_sigma0.8948929172439201.pdb,0.362763
pdb5p93_A_hinge_0_sigma0.8948929172439201.pdb,0.305426
pdb5p93_A_hinge_2_sigma0.8948929172439201.pdb,0.262548
pdb5p93_A_hinge_1_sigma0.8948929172439201.pdb,0.281158
pdb5p93_A_hinge_4_sigma0.8948929172439201.pdb,0.247665
pdb5p93_A_hinge_3_sigma0.8948929172439201.pdb,0.316849
pdb6hxa_A_hinge_5_sigma0.8948929172439201.pdb,0.889283
pdb6hxa_A_hinge_4_sigma0.8948929172439201.pdb,0.876036
pdb6hxa_A_hinge_2_sigma0.8948929172439201.pdb,0.887721
pdb6hxa_A_hinge_3_sigma0.8948929172439201.pdb,1.064254
pdb6hxa_A_hinge_1_sigma0.8948929172439201.pdb,0.919519
pdb6hxa_A_hinge_0_sigma0.8948929172439201.pdb,0.951516
pdb7auj_A_hinge_3_sigma0.8948929172439201.pdb,0.136193
pdb7auj_A_hinge_1_sigma0.8948929172439201.pdb,0.122215
pdb7auj_A_hinge_4_sigma0.8948929172439201.pdb,0.131641
pdb7auj_A_hinge_2_sigma0.8948929172439201.pdb,0.140486
pdb7auj_A_hinge_5_sigma0.8948929172439201.pdb,0.13915
pdb7auj_A_hinge_0_sigma0.8948929172439201.pdb,0.132928
pdb3baa_A_hinge_2_sigma0.8948929172439201.pdb,0.537618
pdb3baa_A_hinge_0_sigma0.8948929172439201.pdb,0.463286
pdb3baa_A_hinge_5_sigma0.8948929172439201.pdb,0.47787
pdb3baa_A_hinge_1_sigma0.8948929172439201.pdb,0.49659
pdb3baa_A_hinge_3_sigma0.8948929172439201.pdb,0.433084
pdb3baa_A_hinge_4_sigma0.8948929172439201.pdb,0.425526
pdb2mc8_A_hinge_3_sigma0.8948929172439201.pdb,0.061383
pdb2mc8_A_hinge_1_sigma0.8948929172439201.pdb,0.080169
pdb2mc8_A_hinge_2_sigma0.8948929172439201.pdb,0.125683
pdb2mc8_A_hinge_4_sigma0.8948929172439201.pdb,0.062252
pdb2mc8_A_hinge_0_sigma0.8948929172439201.pdb,0.061485
pdb4yym_A_hinge_5_sigma0.8948929172439201.pdb,0.250895
pdb4yym_A_hinge_1_sigma0.8948929172439201.pdb,0.258067
pdb4yym_A_hinge_3_sigma0.8948929172439201.pdb,0.281929
pdb4yym_A_hinge_0_sigma0.8948929172439201.pdb,0.239281
pdb4yym_A_hinge_2_sigma0.8948929172439201.pdb,0.222671
pdb4yym_A_hinge_4_sigma0.8948929172439201.pdb,0.287735
pdb3zzm_A_hinge_1_sigma0.8948929172439201.pdb,1.332317
pdb3zzm_A_hinge_5_sigma0.8948929172439201.pdb,1.290508
pdb3zzm_A_hinge_3_sigma0.8948929172439201.pdb,1.307771
pdb3zzm_A_hinge_0_sigma0.8948929172439201.pdb,1.325769
pdb3zzm_A_hinge_4_sigma0.8948929172439201.pdb,1.421879
pdb3zzm_A_hinge_2_sigma0.8948929172439201.pdb,1.380781
pdb6i41_A_hinge_3_sigma0.8948929172439201.pdb,0.114112
pdb6i41_A_hinge_1_sigma0.8948929172439201.pdb,0.096842
pdb6i41_A_hinge_5_sigma0.8948929172439201.pdb,0.09049
pdb6i41_A_hinge_4_sigma0.8948929172439201.pdb,0.08961
pdb6i41_A_hinge_0_sigma0.8948929172439201.pdb,0.16895
pdb6i41_A_hinge_2_sigma0.8948929172439201.pdb,0.092878
pdb5zp1_A_hinge_2_sigma0.8948929172439201.pdb,2.172232
pdb5zp1_A_hinge_3_sigma0.8948929172439201.pdb,2.195599
pdb5zp1_A_hinge_4_sigma0.8948929172439201.pdb,2.226935
pdb5zp1_A_hinge_0_sigma0.8948929172439201.pdb,2.183004
pdb5zp1_A_hinge_5_sigma0.8948929172439201.pdb,2.114529
pdb5zp1_A_hinge_1_sigma0.8948929172439201.pdb,2.205297
pdb5y2r_A_hinge_2_sigma0.8948929172439201.pdb,0.328441
pdb5y2r_A_hinge_4_sigma0.8948929172439201.pdb,0.42997
pdb5y2r_A_hinge_3_sigma0.8948929172439201.pdb,0.46652
pdb5y2r_A_hinge_1_sigma0.8948929172439201.pdb,0.443186
pdb5y2r_A_hinge_5_sigma0.8948929172439201.pdb,0.43842
pdb5y2r_A_hinge_0_sigma0.8948929172439201.pdb,0.431091
pdb3fjn_A_hinge_4_sigma0.8948929172439201.pdb,0.465935
pdb3fjn_A_hinge_1_sigma0.8948929172439201.pdb,0.475363
pdb3fjn_A_hinge_3_sigma0.8948929172439201.pdb,0.421731
pdb3fjn_A_hinge_0_sigma0.8948929172439201.pdb,0.493218
pdb3fjn_A_hinge_5_sigma0.8948929172439201.pdb,0.493386
pdb3fjn_A_hinge_2_sigma0.8948929172439201.pdb,0.44717
pdb1tiz_A_hinge_1_sigma0.8948929172439201.pdb,0.05052
pdb1tiz_A_hinge_0_sigma0.8948929172439201.pdb,0.084454
pdb1tiz_A_hinge_2_sigma0.8948929172439201.pdb,0.060374
pdb4hw4_A_hinge_3_sigma0.8948929172439201.pdb,0.485518
pdb4hw4_A_hinge_1_sigma0.8948929172439201.pdb,0.506312
pdb4hw4_A_hinge_4_sigma0.8948929172439201.pdb,0.500308
pdb4hw4_A_hinge_0_sigma0.8948929172439201.pdb,0.505442
pdb4hw4_A_hinge_2_sigma0.8948929172439201.pdb,0.474021
pdb4hw4_A_hinge_5_sigma0.8948929172439201.pdb,0.475396
pdb1aac_A_hinge_0_sigma0.8948929172439201.pdb,0.059233
pdb1aac_A_hinge_1_sigma0.8948929172439201.pdb,0.075084
pdb1aac_A_hinge_4_sigma0.8948929172439201.pdb,0.045083
pdb1aac_A_hinge_3_sigma0.8948929172439201.pdb,0.097868
pdb1aac_A_hinge_2_sigma0.8948929172439201.pdb,0.06081
pdb1wfm_A_hinge_1_sigma0.8948929172439201.pdb,0.194232
pdb1wfm_A_hinge_5_sigma0.8948929172439201.pdb,0.142838
pdb1wfm_A_hinge_4_sigma0.8948929172439201.pdb,0.148258
pdb1wfm_A_hinge_2_sigma0.8948929172439201.pdb,0.16533
pdb1wfm_A_hinge_3_sigma0.8948929172439201.pdb,0.14848
pdb1wfm_A_hinge_0_sigma0.8948929172439201.pdb,0.216147
pdb1j7q_A_hinge_0_sigma0.8948929172439201.pdb,0.056668
pdb1j7q_A_hinge_2_sigma0.8948929172439201.pdb,0.091139
pdb1j7q_A_hinge_1_sigma0.8948929172439201.pdb,0.054706
pdb1j7q_A_hinge_3_sigma0.8948929172439201.pdb,0.107091
pdb7scd_A_hinge_3_sigma0.8948929172439201.pdb,0.769432
pdb7scd_A_hinge_5_sigma0.8948929172439201.pdb,0.676883
pdb7scd_A_hinge_4_sigma0.8948929172439201.pdb,0.798034
pdb7scd_A_hinge_1_sigma0.8948929172439201.pdb,0.827994
pdb7scd_A_hinge_0_sigma0.8948929172439201.pdb,0.81039
pdb7scd_A_hinge_2_sigma0.8948929172439201.pdb,0.777678
pdb4uin_H_hinge_0_sigma0.8948929172439201.pdb,0.346822
pdb4uin_H_hinge_1_sigma0.8948929172439201.pdb,0.335864
pdb4uin_H_hinge_5_sigma0.8948929172439201.pdb,0.296111
pdb4uin_H_hinge_3_sigma0.8948929172439201.pdb,0.296488
pdb4uin_H_hinge_2_sigma0.8948929172439201.pdb,0.293374
pdb4uin_H_hinge_4_sigma0.8948929172439201.pdb,0.309056
pdb5due_A_hinge_1_sigma0.8948929172439201.pdb,0.844064
pdb5due_A_hinge_4_sigma0.8948929172439201.pdb,0.962921
pdb5due_A_hinge_5_sigma0.8948929172439201.pdb,0.889866
pdb5due_A_hinge_3_sigma0.8948929172439201.pdb,0.878548
pdb5due_A_hinge_0_sigma0.8948929172439201.pdb,0.941522
pdb5due_A_hinge_2_sigma0.8948929172439201.pdb,0.859592
pdb8dxh_A_hinge_5_sigma0.8948929172439201.pdb,1.606158
pdb8dxh_A_hinge_4_sigma0.8948929172439201.pdb,1.542452
pdb8dxh_A_hinge_1_sigma0.8948929172439201.pdb,1.59958
pdb8dxh_A_hinge_2_sigma0.8948929172439201.pdb,1.621415
pdb8dxh_A_hinge_0_sigma0.8948929172439201.pdb,1.603004
pdb8dxh_A_hinge_3_sigma0.8948929172439201.pdb,1.495586
pdb4h82_A_hinge_0_sigma0.8948929172439201.pdb,0.103513
pdb4h82_A_hinge_1_sigma0.8948929172439201.pdb,0.130036
pdb4h82_A_hinge_4_sigma0.8948929172439201.pdb,0.135278
pdb4h82_A_hinge_3_sigma0.8948929172439201.pdb,0.147886
pdb4h82_A_hinge_2_sigma0.8948929172439201.pdb,0.11438
pdb4h82_A_hinge_5_sigma0.8948929172439201.pdb,0.113947
pdb4mru_A_hinge_2_sigma0.8948929172439201.pdb,1.169021
pdb4mru_A_hinge_4_sigma0.8948929172439201.pdb,1.226961
pdb4mru_A_hinge_0_sigma0.8948929172439201.pdb,1.221612
pdb4mru_A_hinge_1_sigma0.8948929172439201.pdb,1.198644
pdb4mru_A_hinge_5_sigma0.8948929172439201.pdb,1.214998
pdb4mru_A_hinge_3_sigma0.8948929172439201.pdb,1.097247
pdb5ne5_A_hinge_3_sigma0.8948929172439201.pdb,1.58149
pdb5ne5_A_hinge_0_sigma0.8948929172439201.pdb,1.620298
pdb5ne5_A_hinge_2_sigma0.8948929172439201.pdb,1.57255
pdb5ne5_A_hinge_5_sigma0.8948929172439201.pdb,1.450492
pdb5ne5_A_hinge_1_sigma0.8948929172439201.pdb,1.551051
pdb5ne5_A_hinge_4_sigma0.8948929172439201.pdb,1.503856
pdb7vjx_A_hinge_3_sigma0.8948929172439201.pdb,0.494915
pdb7vjx_A_hinge_0_sigma0.8948929172439201.pdb,0.477043
pdb7vjx_A_hinge_4_sigma0.8948929172439201.pdb,0.449573
pdb7vjx_A_hinge_1_sigma0.8948929172439201.pdb,0.458942
pdb7vjx_A_hinge_5_sigma0.8948929172439201.pdb,0.407987
pdb7vjx_A_hinge_2_sigma0.8948929172439201.pdb,0.475466
pdb4k7w_A_hinge_0_sigma0.8948929172439201.pdb,0.018309
pdb4k7w_A_hinge_1_sigma0.8948929172439201.pdb,0.056016
pdb4k7w_A_hinge_2_sigma0.8948929172439201.pdb,0.008431
pdb8pp4_A_hinge_0_sigma0.8948929172439201.pdb,0.442595
pdb8pp4_A_hinge_5_sigma0.8948929172439201.pdb,0.426211
pdb8pp4_A_hinge_4_sigma0.8948929172439201.pdb,0.381072
pdb8pp4_A_hinge_1_sigma0.8948929172439201.pdb,0.401946
pdb8pp4_A_hinge_3_sigma0.8948929172439201.pdb,0.413853
pdb8pp4_A_hinge_2_sigma0.8948929172439201.pdb,0.411007
pdb4hqz_A_hinge_4_sigma0.8948929172439201.pdb,0.065278
pdb4hqz_A_hinge_3_sigma0.8948929172439201.pdb,0.144738
pdb4hqz_A_hinge_0_sigma0.8948929172439201.pdb,0.143223
pdb4hqz_A_hinge_2_sigma0.8948929172439201.pdb,0.070522
pdb4hqz_A_hinge_1_sigma0.8948929172439201.pdb,0.121209
pdb4hqz_A_hinge_5_sigma0.8948929172439201.pdb,0.067242
pdb3pfv_A_hinge_3_sigma0.8948929172439201.pdb,0.786842
pdb3pfv_A_hinge_1_sigma0.8948929172439201.pdb,0.950963
pdb3pfv_A_hinge_4_sigma0.8948929172439201.pdb,0.833507
pdb3pfv_A_hinge_5_sigma0.8948929172439201.pdb,0.897206
pdb3pfv_A_hinge_2_sigma0.8948929172439201.pdb,0.933085
pdb3pfv_A_hinge_0_sigma0.8948929172439201.pdb,0.930106
pdb4ftt_A_hinge_1_sigma0.8948929172439201.pdb,0.261556
pdb4ftt_A_hinge_2_sigma0.8948929172439201.pdb,0.299043
pdb4ftt_A_hinge_0_sigma0.8948929172439201.pdb,0.290679
pdb4ftt_A_hinge_3_sigma0.8948929172439201.pdb,0.289441
pdb4ftt_A_hinge_4_sigma0.8948929172439201.pdb,0.425058
pdb4ftt_A_hinge_5_sigma0.8948929172439201.pdb,0.245237
pdb3ozf_A_hinge_4_sigma0.8948929172439201.pdb,0.296022
pdb3ozf_A_hinge_0_sigma0.8948929172439201.pdb,0.349969
pdb3ozf_A_hinge_3_sigma0.8948929172439201.pdb,0.276572
pdb3ozf_A_hinge_1_sigma0.8948929172439201.pdb,0.374367
pdb3ozf_A_hinge_5_sigma0.8948929172439201.pdb,0.294364
pdb3ozf_A_hinge_2_sigma0.8948929172439201.pdb,0.270366
pdb6ezx_A_hinge_3_sigma0.8948929172439201.pdb,0.229729
pdb6ezx_A_hinge_4_sigma0.8948929172439201.pdb,0.262184
pdb6ezx_A_hinge_1_sigma0.8948929172439201.pdb,0.219995
pdb6ezx_A_hinge_5_sigma0.8948929172439201.pdb,0.227459
pdb6ezx_A_hinge_2_sigma0.8948929172439201.pdb,0.21814
pdb6ezx_A_hinge_0_sigma0.8948929172439201.pdb,0.20883
pdb6prc_C_hinge_5_sigma0.8948929172439201.pdb,0.655803
pdb6prc_C_hinge_1_sigma0.8948929172439201.pdb,0.746835
pdb6prc_C_hinge_4_sigma0.8948929172439201.pdb,0.721711
pdb6prc_C_hinge_3_sigma0.8948929172439201.pdb,0.625645
pdb6prc_C_hinge_0_sigma0.8948929172439201.pdb,0.753791
pdb6prc_C_hinge_2_sigma0.8948929172439201.pdb,0.710721
pdb6qdd_A_hinge_3_sigma0.8948929172439201.pdb,0.725044
pdb6qdd_A_hinge_0_sigma0.8948929172439201.pdb,0.840584
pdb6qdd_A_hinge_1_sigma0.8948929172439201.pdb,0.889427
pdb6qdd_A_hinge_5_sigma0.8948929172439201.pdb,0.853952
pdb6qdd_A_hinge_4_sigma0.8948929172439201.pdb,0.846058
pdb6qdd_A_hinge_2_sigma0.8948929172439201.pdb,0.798953
pdb3zl4_H_hinge_4_sigma0.8948929172439201.pdb,0.365615
pdb3zl4_H_hinge_2_sigma0.8948929172439201.pdb,0.363121
pdb3zl4_H_hinge_1_sigma0.8948929172439201.pdb,0.356786
pdb3zl4_H_hinge_3_sigma0.8948929172439201.pdb,0.433695
pdb3zl4_H_hinge_0_sigma0.8948929172439201.pdb,0.479088
pdb3zl4_H_hinge_5_sigma0.8948929172439201.pdb,0.400505
pdb5nsa_A_hinge_4_sigma0.8948929172439201.pdb,0.052096
pdb5nsa_A_hinge_2_sigma0.8948929172439201.pdb,0.03526
pdb5nsa_A_hinge_0_sigma0.8948929172439201.pdb,0.079819
pdb5nsa_A_hinge_3_sigma0.8948929172439201.pdb,0.026432
pdb5nsa_A_hinge_1_sigma0.8948929172439201.pdb,0.043188
pdb6otv_A_hinge_3_sigma0.8948929172439201.pdb,0.488344
pdb6otv_A_hinge_1_sigma0.8948929172439201.pdb,0.510111
pdb6otv_A_hinge_5_sigma0.8948929172439201.pdb,0.425309
pdb6otv_A_hinge_4_sigma0.8948929172439201.pdb,0.470898
pdb6otv_A_hinge_0_sigma0.8948929172439201.pdb,0.455064
pdb6otv_A_hinge_2_sigma0.8948929172439201.pdb,0.468965
pdb5sex_A_hinge_2_sigma0.8948929172439201.pdb,1.699804
pdb5sex_A_hinge_3_sigma0.8948929172439201.pdb,1.693708
pdb5sex_A_hinge_4_sigma0.8948929172439201.pdb,1.697946
pdb5sex_A_hinge_0_sigma0.8948929172439201.pdb,1.504335
pdb5sex_A_hinge_5_sigma0.8948929172439201.pdb,1.496089
pdb5sex_A_hinge_1_sigma0.8948929172439201.pdb,1.699892
pdb5bxy_A_hinge_0_sigma0.8948929172439201.pdb,0.127497
pdb5bxy_A_hinge_1_sigma0.8948929172439201.pdb,0.13749
pdb5bxy_A_hinge_5_sigma0.8948929172439201.pdb,0.1113
pdb5bxy_A_hinge_3_sigma0.8948929172439201.pdb,0.127265
pdb5bxy_A_hinge_4_sigma0.8948929172439201.pdb,0.110117
pdb5bxy_A_hinge_2_sigma0.8948929172439201.pdb,0.087262
pdb8cis_A_hinge_4_sigma0.8948929172439201.pdb,0.44876
pdb8cis_A_hinge_1_sigma0.8948929172439201.pdb,0.461878
pdb8cis_A_hinge_3_sigma0.8948929172439201.pdb,0.44054
pdb8cis_A_hinge_2_sigma0.8948929172439201.pdb,0.510223
pdb8cis_A_hinge_0_sigma0.8948929172439201.pdb,0.526418
pdb8cis_A_hinge_5_sigma0.8948929172439201.pdb,0.505214
pdb3sug_A_hinge_2_sigma0.8948929172439201.pdb,0.25577
pdb3sug_A_hinge_0_sigma0.8948929172439201.pdb,0.312238
pdb3sug_A_hinge_4_sigma0.8948929172439201.pdb,0.275726
pdb3sug_A_hinge_1_sigma0.8948929172439201.pdb,0.262873
pdb3sug_A_hinge_3_sigma0.8948929172439201.pdb,0.258197
pdb3sug_A_hinge_5_sigma0.8948929172439201.pdb,0.226127
pdb2qe3_A_hinge_2_sigma0.8948929172439201.pdb,0.109701
pdb2qe3_A_hinge_1_sigma0.8948929172439201.pdb,0.146227
pdb2qe3_A_hinge_0_sigma0.8948929172439201.pdb,0.141097
pdb2qe3_A_hinge_4_sigma0.8948929172439201.pdb,0.139662
pdb2qe3_A_hinge_5_sigma0.8948929172439201.pdb,0.141377
pdb2qe3_A_hinge_3_sigma0.8948929172439201.pdb,0.126859
pdb7ycr_A_hinge_5_sigma0.8948929172439201.pdb,1.471882
pdb7ycr_A_hinge_0_sigma0.8948929172439201.pdb,1.412268
pdb7ycr_A_hinge_2_sigma0.8948929172439201.pdb,1.516922
pdb7ycr_A_hinge_4_sigma0.8948929172439201.pdb,1.611915
pdb7ycr_A_hinge_1_sigma0.8948929172439201.pdb,1.474987
pdb7ycr_A_hinge_3_sigma0.8948929172439201.pdb,1.545757
pdb3cxg_A_hinge_2_sigma0.8948929172439201.pdb,0.086452
pdb3cxg_A_hinge_3_sigma0.8948929172439201.pdb,0.090573
pdb3cxg_A_hinge_1_sigma0.8948929172439201.pdb,0.049285
pdb3cxg_A_hinge_4_sigma0.8948929172439201.pdb,0.10359
pdb3cxg_A_hinge_0_sigma0.8948929172439201.pdb,0.07742
pdb2ftq_A_hinge_2_sigma0.8948929172439201.pdb,0.336105
pdb2ftq_A_hinge_4_sigma0.8948929172439201.pdb,0.328433
pdb2ftq_A_hinge_1_sigma0.8948929172439201.pdb,0.33081
pdb2ftq_A_hinge_5_sigma0.8948929172439201.pdb,0.336503
pdb2ftq_A_hinge_3_sigma0.8948929172439201.pdb,0.297885
pdb2ftq_A_hinge_0_sigma0.8948929172439201.pdb,0.324025
pdb5t4j_B_hinge_3_sigma0.8948929172439201.pdb,0.675956
pdb5t4j_B_hinge_2_sigma0.8948929172439201.pdb,0.771813
pdb5t4j_B_hinge_4_sigma0.8948929172439201.pdb,0.635608
pdb5t4j_B_hinge_0_sigma0.8948929172439201.pdb,0.726978
pdb5t4j_B_hinge_5_sigma0.8948929172439201.pdb,0.688452
pdb5t4j_B_hinge_1_sigma0.8948929172439201.pdb,0.717991
pdb3dn6_A_hinge_0_sigma0.8948929172439201.pdb,0.413959
pdb3dn6_A_hinge_5_sigma0.8948929172439201.pdb,0.287523
pdb3dn6_A_hinge_4_sigma0.8948929172439201.pdb,0.253224
pdb3dn6_A_hinge_1_sigma0.8948929172439201.pdb,0.389865
pdb3dn6_A_hinge_3_sigma0.8948929172439201.pdb,0.286256
pdb3dn6_A_hinge_2_sigma0.8948929172439201.pdb,0.343461
pdb1ezy_A_hinge_2_sigma0.8948929172439201.pdb,0.220402
pdb1ezy_A_hinge_0_sigma0.8948929172439201.pdb,0.266956
pdb1ezy_A_hinge_1_sigma0.8948929172439201.pdb,0.284494
pdb1ezy_A_hinge_3_sigma0.8948929172439201.pdb,0.246142
pdb1ezy_A_hinge_5_sigma0.8948929172439201.pdb,0.17522
pdb1ezy_A_hinge_4_sigma0.8948929172439201.pdb,0.232441
pdb3rpe_A_hinge_5_sigma0.8948929172439201.pdb,0.181637
pdb3rpe_A_hinge_3_sigma0.8948929172439201.pdb,0.159344
pdb3rpe_A_hinge_1_sigma0.8948929172439201.pdb,0.21173
pdb3rpe_A_hinge_0_sigma0.8948929172439201.pdb,0.204906
pdb3rpe_A_hinge_4_sigma0.8948929172439201.pdb,0.178285
pdb3rpe_A_hinge_2_sigma0.8948929172439201.pdb,0.187858
pdb7axh_A_hinge_5_sigma0.8948929172439201.pdb,0.661458
pdb7axh_A_hinge_2_sigma0.8948929172439201.pdb,0.725948
pdb7axh_A_hinge_3_sigma0.8948929172439201.pdb,0.672267
pdb7axh_A_hinge_4_sigma0.8948929172439201.pdb,0.814706
pdb7axh_A_hinge_0_sigma0.8948929172439201.pdb,0.725408
pdb7axh_A_hinge_1_sigma0.8948929172439201.pdb,0.866798
pdb5phh_A_hinge_3_sigma0.8948929172439201.pdb,0.505766
pdb5phh_A_hinge_2_sigma0.8948929172439201.pdb,0.538223
pdb5phh_A_hinge_4_sigma0.8948929172439201.pdb,0.486318
pdb5phh_A_hinge_1_sigma0.8948929172439201.pdb,0.560596
pdb5phh_A_hinge_5_sigma0.8948929172439201.pdb,0.518723
pdb5phh_A_hinge_0_sigma0.8948929172439201.pdb,0.511304
pdb1ncu_A_hinge_3_sigma0.8948929172439201.pdb,0.041742
pdb1ncu_A_hinge_2_sigma0.8948929172439201.pdb,0.03819
pdb1ncu_A_hinge_1_sigma0.8948929172439201.pdb,0.063124
pdb1ncu_A_hinge_0_sigma0.8948929172439201.pdb,0.039846
pdb5jep_B_hinge_5_sigma0.8948929172439201.pdb,0.487715
pdb5jep_B_hinge_3_sigma0.8948929172439201.pdb,0.412619
pdb5jep_B_hinge_0_sigma0.8948929172439201.pdb,0.366921
pdb5jep_B_hinge_2_sigma0.8948929172439201.pdb,0.446562
pdb5jep_B_hinge_4_sigma0.8948929172439201.pdb,0.427904
pdb5jep_B_hinge_1_sigma0.8948929172439201.pdb,0.452847
pdb8fgj_A_hinge_2_sigma0.8948929172439201.pdb,0.809184
pdb8fgj_A_hinge_0_sigma0.8948929172439201.pdb,0.885176
pdb8fgj_A_hinge_5_sigma0.8948929172439201.pdb,0.800889
pdb8fgj_A_hinge_4_sigma0.8948929172439201.pdb,0.695286
pdb8fgj_A_hinge_1_sigma0.8948929172439201.pdb,0.828143
pdb8fgj_A_hinge_3_sigma0.8948929172439201.pdb,0.832213
pdb7ein_A_hinge_3_sigma0.8948929172439201.pdb,0.45549
pdb7ein_A_hinge_5_sigma0.8948929172439201.pdb,0.449598
pdb7ein_A_hinge_0_sigma0.8948929172439201.pdb,0.466812
pdb7ein_A_hinge_4_sigma0.8948929172439201.pdb,0.513092
pdb7ein_A_hinge_1_sigma0.8948929172439201.pdb,0.490743
pdb7ein_A_hinge_2_sigma0.8948929172439201.pdb,0.411672
pdb7c84_A_hinge_0_sigma0.8948929172439201.pdb,0.231846
pdb7c84_A_hinge_3_sigma0.8948929172439201.pdb,0.222736
pdb7c84_A_hinge_2_sigma0.8948929172439201.pdb,0.274331
pdb7c84_A_hinge_4_sigma0.8948929172439201.pdb,0.2519
pdb7c84_A_hinge_5_sigma0.8948929172439201.pdb,0.221331
pdb7c84_A_hinge_1_sigma0.8948929172439201.pdb,0.234218
pdb2qno_A_hinge_4_sigma0.8948929172439201.pdb,1.702031
pdb2qno_A_hinge_2_sigma0.8948929172439201.pdb,1.869062
pdb2qno_A_hinge_5_sigma0.8948929172439201.pdb,1.779357
pdb2qno_A_hinge_1_sigma0.8948929172439201.pdb,1.650845
pdb2qno_A_hinge_3_sigma0.8948929172439201.pdb,1.848842
pdb2qno_A_hinge_0_sigma0.8948929172439201.pdb,1.785289
pdb8fgz_A_hinge_3_sigma0.8948929172439201.pdb,0.830094
pdb8fgz_A_hinge_2_sigma0.8948929172439201.pdb,0.810211
pdb8fgz_A_hinge_4_sigma0.8948929172439201.pdb,0.826428
pdb8fgz_A_hinge_1_sigma0.8948929172439201.pdb,0.836703
pdb8fgz_A_hinge_5_sigma0.8948929172439201.pdb,0.906585
pdb8fgz_A_hinge_0_sigma0.8948929172439201.pdb,0.882734
pdb6fum_A_hinge_3_sigma0.8948929172439201.pdb,0.367277
pdb6fum_A_hinge_5_sigma0.8948929172439201.pdb,0.344692
pdb6fum_A_hinge_0_sigma0.8948929172439201.pdb,0.391129
pdb6fum_A_hinge_1_sigma0.8948929172439201.pdb,0.330342
pdb6fum_A_hinge_2_sigma0.8948929172439201.pdb,0.403985
pdb6fum_A_hinge_4_sigma0.8948929172439201.pdb,0.329653
